,time,open,high,low,close,tick_volume,spread,real_volume
630,2021-06-22 06:30:00,1.18937,1.18954,1.18937,1.18947,613,15,91950000
631,2021-06-22 06:31:00,1.18947,1.18952,1.18934,1.18941,601,15,90150000
632,2021-06-22 06:32:00,1.18939,1.18985,1.18939,1.18982,691,15,103650000
633,2021-06-22 06:33:00,1.18982,1.19011,1.18981,1.19006,763,15,114450000
634,2021-06-22 06:34:00,1.19006,1.19017,1.1899899999999999,1.19016,712,15,106800000
635,2021-06-22 06:35:00,1.19016,1.19016,1.18993,1.1899899999999999,736,15,110400000
636,2021-06-22 06:36:00,1.1899899999999999,1.19,1.18975,1.18975,651,15,97650000
637,2021-06-22 06:37:00,1.18975,1.18979,1.18949,1.18963,709,15,106350000
638,2021-06-22 06:38:00,1.18963,1.18971,1.1895,1.18963,580,15,87000000
639,2021-06-22 06:39:00,1.18963,1.18974,1.18959,1.1896200000000001,563,15,84450000
640,2021-06-22 06:40:00,1.18963,1.18975,1.18963,1.18974,461,15,69150000
641,2021-06-22 06:41:00,1.18974,1.18985,1.18967,1.18985,518,15,77700000
642,2021-06-22 06:42:00,1.18985,1.1899,1.18983,1.18984,491,15,73650000
643,2021-06-22 06:43:00,1.18984,1.18995,1.18981,1.18981,514,15,77100000
644,2021-06-22 06:44:00,1.18981,1.18981,1.1897,1.18973,462,15,69300000
645,2021-06-22 06:45:00,1.18973,1.18975,1.1896200000000001,1.18973,542,15,81300000
646,2021-06-22 06:46:00,1.18973,1.18992,1.18973,1.1899,586,15,87900000
647,2021-06-22 06:47:00,1.1899,1.18998,1.18982,1.18993,519,15,77850000
648,2021-06-22 06:48:00,1.18993,1.18997,1.18991,1.18994,388,15,58200000
649,2021-06-22 06:49:00,1.18994,1.18994,1.18981,1.18987,509,15,76350000
650,2021-06-22 06:50:00,1.18987,1.18995,1.18981,1.18985,505,15,75750000
651,2021-06-22 06:51:00,1.18985,1.18985,1.1896,1.18964,526,15,78900000
652,2021-06-22 06:52:00,1.18964,1.18981,1.18961,1.18974,439,15,65850000
653,2021-06-22 06:53:00,1.18974,1.18985,1.18974,1.18979,528,15,79200000
654,2021-06-22 06:54:00,1.18979,1.18984,1.1896200000000001,1.1896200000000001,502,15,75300000
655,2021-06-22 06:55:00,1.18961,1.18961,1.18926,1.18926,734,15,110100000
656,2021-06-22 06:56:00,1.18926,1.1895,1.18919,1.18946,649,15,97350000
657,2021-06-22 06:57:00,1.18946,1.18959,1.1893799999999999,1.18954,648,15,97200000
658,2021-06-22 06:58:00,1.18954,1.18957,1.18948,1.18949,571,15,85650000
659,2021-06-22 06:59:00,1.18949,1.18958,1.18944,1.18958,630,15,94500000
660,2021-06-22 07:00:00,1.18958,1.18967,1.18949,1.1896,664,15,99600000
661,2021-06-22 07:01:00,1.1896,1.18961,1.18941,1.18942,605,15,90750000
662,2021-06-22 07:02:00,1.18942,1.18961,1.18941,1.1896,578,15,86700000
663,2021-06-22 07:03:00,1.1896,1.1896,1.18949,1.18957,500,15,75000000
664,2021-06-22 07:04:00,1.18957,1.18959,1.18944,1.18957,649,15,97350000
665,2021-06-22 07:05:00,1.18957,1.18966,1.18957,1.18963,540,15,81000000
666,2021-06-22 07:06:00,1.18964,1.1898900000000001,1.18964,1.1898900000000001,512,15,76800000
667,2021-06-22 07:07:00,1.18988,1.18988,1.18953,1.18954,627,15,94050000
668,2021-06-22 07:08:00,1.18954,1.18954,1.18927,1.18934,577,15,86550000
669,2021-06-22 07:09:00,1.18934,1.18947,1.18934,1.18947,383,15,57450000
670,2021-06-22 07:10:00,1.18947,1.18947,1.18936,1.18941,441,15,66150000
671,2021-06-22 07:11:00,1.18941,1.18959,1.18939,1.18954,543,15,81450000
672,2021-06-22 07:12:00,1.18954,1.18954,1.1893799999999999,1.18952,651,15,97650000
673,2021-06-22 07:13:00,1.18952,1.18956,1.18934,1.18943,654,15,98100000
674,2021-06-22 07:14:00,1.18943,1.18945,1.18934,1.18944,577,15,86550000
675,2021-06-22 07:15:00,1.18944,1.18963,1.18944,1.18963,601,15,90150000
676,2021-06-22 07:16:00,1.18963,1.18966,1.18959,1.1896,507,15,76050000
677,2021-06-22 07:17:00,1.1896,1.18963,1.18941,1.18942,442,15,66300000
678,2021-06-22 07:18:00,1.18942,1.18956,1.18942,1.18956,500,15,75000000
679,2021-06-22 07:19:00,1.18956,1.18957,1.18948,1.18951,535,15,80250000
680,2021-06-22 07:20:00,1.18951,1.18956,1.18946,1.18956,516,15,77400000
681,2021-06-22 07:21:00,1.18956,1.18957,1.18944,1.18954,430,15,64500000
682,2021-06-22 07:22:00,1.18954,1.18956,1.18947,1.18947,420,15,63000000
683,2021-06-22 07:23:00,1.18947,1.18949,1.1894,1.18941,461,15,69150000
684,2021-06-22 07:24:00,1.18941,1.18942,1.18922,1.18926,618,15,92700000
685,2021-06-22 07:25:00,1.18926,1.18934,1.18926,1.18933,451,15,67650000
686,2021-06-22 07:26:00,1.18933,1.18934,1.18921,1.18931,451,15,67650000
687,2021-06-22 07:27:00,1.18931,1.18932,1.18919,1.18927,477,15,71550000
688,2021-06-22 07:28:00,1.18927,1.1893,1.18921,1.18922,449,15,67350000
689,2021-06-22 07:29:00,1.18922,1.18933,1.18918,1.18919,490,15,73500000
690,2021-06-22 07:30:00,1.18918,1.18921,1.18914,1.18917,571,15,85650000
691,2021-06-22 07:31:00,1.18917,1.18921,1.18914,1.18921,514,15,77100000
692,2021-06-22 07:32:00,1.18921,1.18926,1.18914,1.18915,560,15,84000000
693,2021-06-22 07:33:00,1.18915,1.18922,1.1891,1.1891,550,15,82500000
694,2021-06-22 07:34:00,1.1891,1.18917,1.18909,1.18913,600,15,90000000
695,2021-06-22 07:35:00,1.18913,1.18915,1.18818,1.18825,815,15,122250000
696,2021-06-22 07:36:00,1.18825,1.18862,1.18823,1.18862,806,15,120900000
697,2021-06-22 07:37:00,1.18863,1.1887699999999999,1.1884000000000001,1.1884000000000001,776,15,116400000
698,2021-06-22 07:38:00,1.1884000000000001,1.18848,1.18837,1.18838,680,15,102000000
699,2021-06-22 07:39:00,1.18838,1.18845,1.18823,1.18844,652,15,97800000
700,2021-06-22 07:40:00,1.18845,1.18856,1.18824,1.18832,717,15,107550000
701,2021-06-22 07:41:00,1.18832,1.18835,1.18813,1.18815,590,15,88500000
702,2021-06-22 07:42:00,1.18815,1.18842,1.18815,1.18841,603,15,90450000
703,2021-06-22 07:43:00,1.18841,1.18852,1.18832,1.18846,616,15,92400000
704,2021-06-22 07:44:00,1.18846,1.18849,1.18825,1.18834,617,15,92550000
705,2021-06-22 07:45:00,1.18834,1.18839,1.18814,1.18828,632,15,94800000
706,2021-06-22 07:46:00,1.18828,1.18828,1.1881599999999999,1.18826,626,15,93900000
707,2021-06-22 07:47:00,1.18826,1.18831,1.18824,1.18831,583,15,87450000
708,2021-06-22 07:48:00,1.18831,1.1885,1.18827,1.18848,599,15,89850000
709,2021-06-22 07:49:00,1.18848,1.18854,1.18828,1.18845,641,15,96150000
710,2021-06-22 07:50:00,1.18845,1.1886700000000001,1.1884299999999999,1.18861,671,15,100650000
711,2021-06-22 07:51:00,1.18861,1.18876,1.18858,1.18858,561,15,84150000
712,2021-06-22 07:52:00,1.18858,1.18859,1.18838,1.18844,511,15,76650000
713,2021-06-22 07:53:00,1.18844,1.18846,1.1881599999999999,1.18817,556,15,83400000
714,2021-06-22 07:54:00,1.18817,1.18829,1.18815,1.18822,503,15,75450000
715,2021-06-22 07:55:00,1.18822,1.18833,1.18807,1.18808,538,15,80700000
716,2021-06-22 07:56:00,1.18808,1.18832,1.18802,1.18832,660,15,99000000
717,2021-06-22 07:57:00,1.18832,1.18832,1.18807,1.18811,591,15,88650000
718,2021-06-22 07:58:00,1.18811,1.18828,1.18811,1.18823,531,15,79650000
719,2021-06-22 07:59:00,1.18822,1.18829,1.18821,1.18829,658,15,98700000
720,2021-06-22 08:00:00,1.18829,1.18847,1.18828,1.18839,538,15,80700000
721,2021-06-22 08:01:00,1.18839,1.18854,1.18838,1.18854,572,15,85800000
722,2021-06-22 08:02:00,1.18854,1.18858,1.18844,1.18858,555,15,83250000
723,2021-06-22 08:03:00,1.18858,1.18858,1.18842,1.18845,536,15,80400000
724,2021-06-22 08:04:00,1.18845,1.18855,1.18844,1.18854,450,15,67500000
725,2021-06-22 08:05:00,1.18853,1.18853,1.18832,1.18853,610,15,91500000
726,2021-06-22 08:06:00,1.18853,1.18862,1.18848,1.18853,683,15,102450000
727,2021-06-22 08:07:00,1.18853,1.18873,1.18851,1.18864,729,15,109350000
728,2021-06-22 08:08:00,1.18863,1.18878,1.1886,1.18878,681,15,102150000
729,2021-06-22 08:09:00,1.18878,1.18882,1.18865,1.18872,664,15,99600000
730,2021-06-22 08:10:00,1.18872,1.1889,1.18868,1.1889,657,15,98550000
731,2021-06-22 08:11:00,1.1889,1.18891,1.1887699999999999,1.18891,628,15,94200000
732,2021-06-22 08:12:00,1.18891,1.18895,1.18887,1.1889,630,15,94500000
733,2021-06-22 08:13:00,1.1889,1.189,1.18889,1.189,511,15,76650000
734,2021-06-22 08:14:00,1.189,1.18909,1.18899,1.189,576,15,86400000
735,2021-06-22 08:15:00,1.189,1.1891,1.18895,1.1890100000000001,629,15,94350000
736,2021-06-22 08:16:00,1.1890100000000001,1.1890100000000001,1.18888,1.18895,518,15,77700000
737,2021-06-22 08:17:00,1.18895,1.18897,1.1889,1.18892,440,15,66000000
738,2021-06-22 08:18:00,1.18892,1.18893,1.18886,1.18887,508,15,76200000
739,2021-06-22 08:19:00,1.18887,1.18894,1.18886,1.18894,431,15,64650000
740,2021-06-22 08:20:00,1.18894,1.189,1.1889,1.18892,492,15,73800000
741,2021-06-22 08:21:00,1.18892,1.18897,1.18887,1.1889,470,15,70500000
742,2021-06-22 08:22:00,1.1889,1.18911,1.1889,1.18911,426,15,63900000
743,2021-06-22 08:23:00,1.18911,1.18911,1.18892,1.18892,491,15,73650000
744,2021-06-22 08:24:00,1.18892,1.18898,1.18885,1.18885,519,15,77850000
745,2021-06-22 08:25:00,1.18885,1.18895,1.18875,1.18875,556,15,83400000
746,2021-06-22 08:26:00,1.18875,1.18894,1.18874,1.18893,516,15,77400000
747,2021-06-22 08:27:00,1.18893,1.18903,1.1889,1.18895,493,15,73950000
748,2021-06-22 08:28:00,1.18895,1.18899,1.18891,1.18898,431,15,64650000
749,2021-06-22 08:29:00,1.18898,1.18898,1.18889,1.1889,459,15,68850000
750,2021-06-22 08:30:00,1.1889,1.189,1.1889,1.18891,506,15,75900000
751,2021-06-22 08:31:00,1.18891,1.18917,1.18891,1.18915,510,15,76500000
752,2021-06-22 08:32:00,1.18915,1.18924,1.18914,1.1892,449,15,67350000
753,2021-06-22 08:33:00,1.1892,1.18923,1.18911,1.18915,608,15,91200000
754,2021-06-22 08:34:00,1.18915,1.1892,1.18907,1.18914,514,15,77100000
755,2021-06-22 08:35:00,1.18914,1.18929,1.18914,1.18929,542,15,81300000
756,2021-06-22 08:36:00,1.18929,1.18934,1.18929,1.18933,394,15,59100000
757,2021-06-22 08:37:00,1.18933,1.18935,1.1891,1.18911,471,15,70650000
758,2021-06-22 08:38:00,1.18911,1.18911,1.18895,1.18895,416,15,62400000
759,2021-06-22 08:39:00,1.18894,1.18894,1.1887699999999999,1.1888,453,15,67950000
760,2021-06-22 08:40:00,1.1888,1.18906,1.1888,1.18906,395,15,59250000
761,2021-06-22 08:41:00,1.18906,1.18906,1.1889,1.18898,484,15,72600000
762,2021-06-22 08:42:00,1.18898,1.18912,1.18891,1.18912,354,15,53100000
763,2021-06-22 08:43:00,1.18912,1.18922,1.18911,1.1892,584,15,87600000
764,2021-06-22 08:44:00,1.1892,1.18924,1.18916,1.18919,515,15,77250000
765,2021-06-22 08:45:00,1.18919,1.18931,1.18919,1.1893,550,15,82500000
766,2021-06-22 08:46:00,1.1893,1.1895,1.18927,1.1895,516,15,77400000
767,2021-06-22 08:47:00,1.1895,1.18958,1.18943,1.18957,586,15,87900000
768,2021-06-22 08:48:00,1.18957,1.1896,1.18951,1.18956,609,15,91350000
769,2021-06-22 08:49:00,1.18956,1.18958,1.1894,1.1894,547,15,82050000
770,2021-06-22 08:50:00,1.1894,1.18941,1.18923,1.18924,596,15,89400000
771,2021-06-22 08:51:00,1.18924,1.1893799999999999,1.18916,1.1893799999999999,555,15,83250000
772,2021-06-22 08:52:00,1.1893799999999999,1.18942,1.18933,1.18935,499,15,74850000
773,2021-06-22 08:53:00,1.18935,1.18937,1.18925,1.1892800000000001,513,15,76950000
774,2021-06-22 08:54:00,1.1892800000000001,1.18933,1.1892,1.18926,565,15,84750000
775,2021-06-22 08:55:00,1.18926,1.18932,1.18926,1.18932,544,15,81600000
776,2021-06-22 08:56:00,1.18932,1.18939,1.18929,1.18937,540,15,81000000
777,2021-06-22 08:57:00,1.18937,1.1893799999999999,1.1892,1.18921,602,15,90300000
778,2021-06-22 08:58:00,1.18921,1.18926,1.1892,1.18926,499,15,74850000
779,2021-06-22 08:59:00,1.18926,1.18926,1.18914,1.18925,584,15,87600000
780,2021-06-22 09:00:00,1.18925,1.18927,1.18905,1.18912,714,15,107100000
781,2021-06-22 09:01:00,1.18912,1.1893799999999999,1.18912,1.18936,688,15,103200000
782,2021-06-22 09:02:00,1.18936,1.1893799999999999,1.18922,1.18922,473,15,70950000
783,2021-06-22 09:03:00,1.18922,1.18933,1.18922,1.18933,435,15,65250000
784,2021-06-22 09:04:00,1.18933,1.18944,1.18932,1.18941,455,15,68250000
785,2021-06-22 09:05:00,1.18941,1.18948,1.18939,1.18945,530,15,79500000
786,2021-06-22 09:06:00,1.18945,1.18956,1.18945,1.18951,491,15,73650000
787,2021-06-22 09:07:00,1.18951,1.18958,1.1895,1.18957,562,15,84300000
788,2021-06-22 09:08:00,1.18957,1.18979,1.18957,1.18979,602,15,90300000
789,2021-06-22 09:09:00,1.18979,1.1898,1.18958,1.18958,559,15,83850000
790,2021-06-22 09:10:00,1.18958,1.1896,1.18945,1.18952,552,15,82800000
791,2021-06-22 09:11:00,1.18952,1.18956,1.18947,1.18951,368,15,55200000
792,2021-06-22 09:12:00,1.18951,1.1897,1.18951,1.18968,528,15,79200000
793,2021-06-22 09:13:00,1.18968,1.1897199999999999,1.18964,1.18969,587,15,88050000
794,2021-06-22 09:14:00,1.18969,1.18973,1.18966,1.1897,511,15,76650000
795,2021-06-22 09:15:00,1.1897,1.1897,1.18944,1.1895,551,15,82650000
796,2021-06-22 09:16:00,1.1895,1.18951,1.1893799999999999,1.18942,561,15,84150000
797,2021-06-22 09:17:00,1.18942,1.18942,1.18932,1.1894,574,15,86100000
798,2021-06-22 09:18:00,1.1894,1.1894,1.18925,1.18929,557,15,83550000
799,2021-06-22 09:19:00,1.1893,1.1897,1.1893,1.18958,543,15,81450000
800,2021-06-22 09:20:00,1.18958,1.18963,1.18946,1.18963,530,15,79500000
801,2021-06-22 09:21:00,1.18963,1.18963,1.18951,1.18958,476,15,71400000
802,2021-06-22 09:22:00,1.18958,1.18964,1.18955,1.18964,402,15,60300000
803,2021-06-22 09:23:00,1.18964,1.18974,1.18961,1.18971,511,15,76650000
804,2021-06-22 09:24:00,1.18971,1.1897199999999999,1.18954,1.1896,544,15,81600000
805,2021-06-22 09:25:00,1.1896,1.1896200000000001,1.18952,1.18954,534,15,80100000
806,2021-06-22 09:26:00,1.18954,1.18964,1.18953,1.18955,444,15,66600000
807,2021-06-22 09:27:00,1.18955,1.18966,1.18954,1.18963,469,15,70350000
808,2021-06-22 09:28:00,1.18963,1.1897,1.18963,1.1897,317,15,47550000
809,2021-06-22 09:29:00,1.1897,1.1897199999999999,1.18957,1.18967,565,15,84750000
810,2021-06-22 09:30:00,1.18967,1.18974,1.18965,1.18971,561,15,84150000
811,2021-06-22 09:31:00,1.18971,1.18971,1.18954,1.18963,574,15,86100000
812,2021-06-22 09:32:00,1.18963,1.18965,1.18957,1.1896,531,15,79650000
813,2021-06-22 09:33:00,1.1896,1.1896,1.18946,1.18947,547,15,82050000
814,2021-06-22 09:34:00,1.18947,1.18955,1.18946,1.18955,449,15,67350000
815,2021-06-22 09:35:00,1.18955,1.1896200000000001,1.18943,1.1896200000000001,566,15,84900000
816,2021-06-22 09:36:00,1.1896200000000001,1.1898,1.18959,1.18979,576,15,86400000
817,2021-06-22 09:37:00,1.18979,1.1898,1.18959,1.18961,524,15,78600000
818,2021-06-22 09:38:00,1.18961,1.18964,1.18955,1.18956,446,15,66900000
819,2021-06-22 09:39:00,1.18956,1.18973,1.18956,1.18966,492,15,73800000
820,2021-06-22 09:40:00,1.18966,1.18966,1.1896200000000001,1.18965,401,15,60150000
821,2021-06-22 09:41:00,1.18965,1.18966,1.18963,1.18965,434,15,65100000
822,2021-06-22 09:42:00,1.18965,1.18971,1.18964,1.18971,497,15,74550000
823,2021-06-22 09:43:00,1.18971,1.1898,1.18966,1.18978,533,15,79950000
824,2021-06-22 09:44:00,1.18978,1.1898,1.18969,1.18976,577,15,86550000
825,2021-06-22 09:45:00,1.18976,1.18995,1.18976,1.18993,402,15,60300000
826,2021-06-22 09:46:00,1.18993,1.18994,1.18982,1.18993,608,15,91200000
827,2021-06-22 09:47:00,1.18994,1.18994,1.1898,1.1898900000000001,522,15,78300000
828,2021-06-22 09:48:00,1.1898900000000001,1.19,1.18988,1.18997,531,15,79650000
829,2021-06-22 09:49:00,1.18997,1.19018,1.18997,1.19016,617,15,92550000
830,2021-06-22 09:50:00,1.19016,1.19018,1.19007,1.19012,771,15,115650000
831,2021-06-22 09:51:00,1.19012,1.19012,1.18987,1.18996,528,15,79200000
832,2021-06-22 09:52:00,1.18996,1.19,1.18992,1.18993,564,15,84600000
833,2021-06-22 09:53:00,1.18993,1.18996,1.18984,1.18986,526,15,78900000
834,2021-06-22 09:54:00,1.18986,1.19002,1.18986,1.19002,478,15,71700000
835,2021-06-22 09:55:00,1.19002,1.19008,1.18984,1.18986,747,15,112050000
836,2021-06-22 09:56:00,1.18986,1.18993,1.18983,1.1899,737,15,110550000
837,2021-06-22 09:57:00,1.1899,1.1899,1.1897199999999999,1.18973,732,15,109800000
838,2021-06-22 09:58:00,1.18973,1.18973,1.18929,1.1893,847,15,127050000
839,2021-06-22 09:59:00,1.1893,1.18934,1.18922,1.18932,810,15,121500000
840,2021-06-22 10:00:00,1.18932,1.18939,1.18921,1.18921,894,15,134100000
841,2021-06-22 10:01:00,1.18921,1.18934,1.18914,1.18915,731,15,109650000
842,2021-06-22 10:02:00,1.18915,1.18937,1.18915,1.18926,783,15,117450000
843,2021-06-22 10:03:00,1.18926,1.18935,1.18925,1.18931,639,15,95850000
844,2021-06-22 10:04:00,1.18931,1.18939,1.1892800000000001,1.18935,568,15,85200000
845,2021-06-22 10:05:00,1.18935,1.18952,1.18935,1.18952,756,15,113400000
846,2021-06-22 10:06:00,1.18952,1.18959,1.18945,1.18945,662,15,99300000
847,2021-06-22 10:07:00,1.18945,1.18945,1.18923,1.18927,574,15,86100000
848,2021-06-22 10:08:00,1.18927,1.1893,1.18914,1.18916,761,15,114150000
849,2021-06-22 10:09:00,1.18916,1.1892800000000001,1.18912,1.18926,603,15,90450000
850,2021-06-22 10:10:00,1.18926,1.18945,1.18922,1.18945,558,15,83700000
851,2021-06-22 10:11:00,1.18945,1.18947,1.1893,1.18931,599,15,89850000
852,2021-06-22 10:12:00,1.18931,1.18934,1.18923,1.18932,581,15,87150000
853,2021-06-22 10:13:00,1.18932,1.18947,1.18931,1.18947,492,15,73800000
854,2021-06-22 10:14:00,1.18947,1.18948,1.18936,1.18936,542,15,81300000
855,2021-06-22 10:15:00,1.18936,1.18946,1.18927,1.18946,593,15,88950000
856,2021-06-22 10:16:00,1.18946,1.18969,1.18946,1.18958,701,15,105150000
857,2021-06-22 10:17:00,1.18958,1.18961,1.18952,1.1896,575,15,86250000
858,2021-06-22 10:18:00,1.1896,1.18965,1.18955,1.18959,479,15,71850000
859,2021-06-22 10:19:00,1.18959,1.18966,1.18955,1.18955,610,15,91500000
860,2021-06-22 10:20:00,1.18953,1.18959,1.18944,1.18953,775,15,116250000
861,2021-06-22 10:21:00,1.18953,1.18964,1.18953,1.18961,695,15,104250000
862,2021-06-22 10:22:00,1.18961,1.1896200000000001,1.18946,1.18961,650,15,97500000
863,2021-06-22 10:23:00,1.18961,1.18965,1.18953,1.18956,530,15,79500000
864,2021-06-22 10:24:00,1.18956,1.1896,1.18947,1.18956,684,15,102600000
865,2021-06-22 10:25:00,1.18956,1.18969,1.18936,1.18937,668,15,100200000
866,2021-06-22 10:26:00,1.18936,1.18936,1.18895,1.1890100000000001,827,15,124050000
867,2021-06-22 10:27:00,1.1890100000000001,1.18909,1.18885,1.18889,807,15,121050000
868,2021-06-22 10:28:00,1.18889,1.189,1.18889,1.18891,767,15,115050000
869,2021-06-22 10:29:00,1.18891,1.18895,1.18887,1.18888,762,15,114300000
870,2021-06-22 10:30:00,1.18888,1.189,1.18886,1.18893,708,15,106200000
871,2021-06-22 10:31:00,1.18893,1.18909,1.1889,1.18909,724,15,108600000
872,2021-06-22 10:32:00,1.18909,1.18911,1.18892,1.18895,710,15,106500000
873,2021-06-22 10:33:00,1.18895,1.18907,1.18892,1.18892,640,15,96000000
874,2021-06-22 10:34:00,1.18892,1.18892,1.18864,1.1886700000000001,769,15,115350000
875,2021-06-22 10:35:00,1.1886700000000001,1.1887,1.18861,1.18864,710,15,106500000
876,2021-06-22 10:36:00,1.18864,1.18869,1.18852,1.18855,708,15,106200000
877,2021-06-22 10:37:00,1.18855,1.18857,1.18847,1.18852,764,15,114600000
878,2021-06-22 10:38:00,1.18852,1.18852,1.18837,1.18839,666,15,99900000
879,2021-06-22 10:39:00,1.18839,1.18851,1.18836,1.18836,609,15,91350000
880,2021-06-22 10:40:00,1.18836,1.18842,1.18813,1.1881599999999999,695,15,104250000
881,2021-06-22 10:41:00,1.18815,1.18829,1.18815,1.18827,704,15,105600000
882,2021-06-22 10:42:00,1.18827,1.18834,1.18823,1.18824,611,15,91650000
883,2021-06-22 10:43:00,1.18824,1.18834,1.18824,1.18832,527,15,79050000
884,2021-06-22 10:44:00,1.18832,1.1885,1.18832,1.1884000000000001,749,15,112350000
885,2021-06-22 10:45:00,1.1884000000000001,1.1884000000000001,1.18832,1.18834,624,15,93600000
886,2021-06-22 10:46:00,1.18834,1.18837,1.18824,1.18834,629,15,94350000
887,2021-06-22 10:47:00,1.18834,1.18856,1.18834,1.18855,717,15,107550000
888,2021-06-22 10:48:00,1.18855,1.18865,1.18854,1.18862,718,15,107700000
889,2021-06-22 10:49:00,1.18862,1.18863,1.18856,1.18862,577,15,86550000
890,2021-06-22 10:50:00,1.18862,1.18892,1.18859,1.18891,716,15,107400000
891,2021-06-22 10:51:00,1.18891,1.189,1.18889,1.18897,763,15,114450000
892,2021-06-22 10:52:00,1.18897,1.18905,1.18894,1.18904,623,15,93450000
893,2021-06-22 10:53:00,1.18904,1.18916,1.1889,1.18891,752,15,112800000
894,2021-06-22 10:54:00,1.18891,1.18896,1.1889,1.18893,726,15,108900000
895,2021-06-22 10:55:00,1.18893,1.18917,1.18891,1.18914,773,15,115950000
896,2021-06-22 10:56:00,1.18914,1.18917,1.18905,1.18911,665,15,99750000
897,2021-06-22 10:57:00,1.18911,1.18917,1.18906,1.18913,758,15,113700000
898,2021-06-22 10:58:00,1.18914,1.18929,1.18911,1.18929,779,15,116850000
899,2021-06-22 10:59:00,1.18929,1.18932,1.18923,1.18923,719,15,107850000
900,2021-06-22 11:00:00,1.18923,1.18936,1.18911,1.18932,968,15,145200000
901,2021-06-22 11:01:00,1.18932,1.1894,1.18894,1.18906,856,15,128400000
902,2021-06-22 11:02:00,1.18906,1.1894,1.1890100000000001,1.18936,823,15,123450000
903,2021-06-22 11:03:00,1.18936,1.18946,1.1892800000000001,1.18942,804,15,120600000
904,2021-06-22 11:04:00,1.18942,1.18975,1.18942,1.18956,864,15,129600000
905,2021-06-22 11:05:00,1.18956,1.18971,1.18956,1.18964,820,15,123000000
906,2021-06-22 11:06:00,1.18964,1.18976,1.18958,1.18967,659,15,98850000
907,2021-06-22 11:07:00,1.18967,1.18985,1.1896200000000001,1.18966,890,15,133500000
908,2021-06-22 11:08:00,1.18966,1.18973,1.18959,1.18973,746,15,111900000
909,2021-06-22 11:09:00,1.18973,1.18991,1.1897199999999999,1.18982,757,15,113550000
910,2021-06-22 11:10:00,1.18982,1.18992,1.1898,1.18987,677,15,101550000
911,2021-06-22 11:11:00,1.18987,1.19008,1.18985,1.18996,712,15,106800000
912,2021-06-22 11:12:00,1.18996,1.19022,1.18995,1.19012,673,15,100950000
913,2021-06-22 11:13:00,1.19012,1.19067,1.19011,1.1905000000000001,919,15,137850000
914,2021-06-22 11:14:00,1.19049,1.19057,1.19035,1.19056,807,15,121050000
915,2021-06-22 11:15:00,1.19056,1.19078,1.19045,1.19078,808,15,121200000
916,2021-06-22 11:16:00,1.19078,1.19098,1.19075,1.19075,780,15,117000000
917,2021-06-22 11:17:00,1.19075,1.1908400000000001,1.19051,1.19064,811,15,121650000
918,2021-06-22 11:18:00,1.19064,1.19064,1.1904,1.19044,722,15,108300000
919,2021-06-22 11:19:00,1.19044,1.19057,1.19044,1.1905000000000001,683,15,102450000
920,2021-06-22 11:20:00,1.1905000000000001,1.19051,1.19044,1.19048,518,15,77700000
921,2021-06-22 11:21:00,1.19048,1.1905000000000001,1.19041,1.19041,668,15,100200000
922,2021-06-22 11:22:00,1.19041,1.19061,1.1904,1.19059,643,15,96450000
923,2021-06-22 11:23:00,1.19059,1.19081,1.19051,1.19081,696,15,104400000
924,2021-06-22 11:24:00,1.19081,1.19086,1.19063,1.1907,744,15,111600000
925,2021-06-22 11:25:00,1.1907,1.19092,1.1907,1.19087,747,15,112050000
926,2021-06-22 11:26:00,1.19087,1.19089,1.19076,1.19087,636,15,95400000
927,2021-06-22 11:27:00,1.19087,1.19088,1.19069,1.19069,674,15,101100000
928,2021-06-22 11:28:00,1.19069,1.19086,1.19065,1.19076,663,15,99450000
929,2021-06-22 11:29:00,1.19076,1.19083,1.19071,1.19083,607,15,91050000
930,2021-06-22 11:30:00,1.19083,1.19088,1.19058,1.1905999999999999,952,15,142800000
931,2021-06-22 11:31:00,1.1905999999999999,1.1905999999999999,1.19031,1.19042,940,15,141000000
932,2021-06-22 11:32:00,1.19042,1.1905999999999999,1.19037,1.19043,937,15,140550000
933,2021-06-22 11:33:00,1.19043,1.19046,1.19024,1.1903299999999999,840,15,126000000
934,2021-06-22 11:34:00,1.1903299999999999,1.19049,1.1903299999999999,1.19043,898,15,134700000
935,2021-06-22 11:35:00,1.19043,1.19043,1.18986,1.18995,996,15,149400000
936,2021-06-22 11:36:00,1.18994,1.1902300000000001,1.18988,1.1902300000000001,934,15,140100000
937,2021-06-22 11:37:00,1.1902300000000001,1.19039,1.1902300000000001,1.19034,880,15,132000000
938,2021-06-22 11:38:00,1.19034,1.19045,1.19025,1.19038,893,15,133950000
939,2021-06-22 11:39:00,1.19038,1.19058,1.19029,1.19042,979,15,146850000
940,2021-06-22 11:40:00,1.19041,1.19053,1.19032,1.1904,888,15,133200000
941,2021-06-22 11:41:00,1.1904,1.1904,1.1902300000000001,1.19028,802,15,120300000
942,2021-06-22 11:42:00,1.19027,1.19027,1.19015,1.1902,840,15,126000000
943,2021-06-22 11:43:00,1.1902,1.19057,1.1902,1.19039,875,15,131250000
944,2021-06-22 11:44:00,1.19039,1.19042,1.19018,1.19019,837,15,125550000
945,2021-06-22 11:45:00,1.19019,1.19045,1.19015,1.19019,903,15,135450000
946,2021-06-22 11:46:00,1.19019,1.19031,1.19019,1.19021,884,15,132600000
947,2021-06-22 11:47:00,1.19021,1.19021,1.18973,1.18978,925,15,138750000
